match_id,batter,Runs,Balls,Fours,Sixes,Outs,Strike Rate,Career_Avg,Last5_Avg
598027,AB de Villiers,31,9,3,3,1,344.44444444444446,25.839285714285715,29.8
598033,AB de Villiers,2,3,0,0,1,66.66666666666666,25.92982456140351,35.2
598036,AB de Villiers,21,13,3,0,1,161.53846153846155,25.517241379310345,31.2
598042,AB de Villiers,50,23,6,2,0,217.3913043478261,25.440677966101696,22.6
598045,AB de Villiers,6,2,0,1,1,300.0,25.85,22.2
598048,AB de Villiers,15,15,0,1,1,100.0,25.524590163934427,22.0
598054,AB de Villiers,32,17,2,2,0,188.23529411764704,25.35483870967742,18.8
598057,AB de Villiers,28,22,1,1,1,127.27272727272728,25.46031746031746,24.8
598064,AB de Villiers,38,20,4,2,0,190.0,25.5,26.2
598068,AB de Villiers,5,3,1,0,1,166.66666666666669,25.692307692307693,23.8
729287,AB de Villiers,45,48,3,1,0,93.75,25.37878787878788,23.6
729299,AB de Villiers,11,12,1,0,1,91.66666666666666,25.671641791044777,29.6
729305,AB de Villiers,0,1,0,0,1,0.0,25.455882352941178,25.4
729313,AB de Villiers,17,15,2,0,1,113.33333333333331,25.08695652173913,19.8
733977,AB de Villiers,89,43,6,8,0,206.9767441860465,24.97142857142857,15.6
733983,AB de Villiers,9,7,2,0,1,128.57142857142858,25.87323943661972,32.4
733991,AB de Villiers,53,28,1,5,1,189.28571428571428,25.63888888888889,25.2
733999,AB de Villiers,58,32,1,5,1,181.25,26.013698630136986,33.6
734005,AB de Villiers,33,17,4,1,1,194.11764705882356,26.445945945945947,45.2
734013,AB de Villiers,28,15,1,3,1,186.66666666666663,26.533333333333335,48.4
734021,AB de Villiers,29,18,2,1,1,161.11111111111111,26.55263157894737,36.2
734027,AB de Villiers,13,13,1,0,1,100.0,26.584415584415584,40.2
734035,AB de Villiers,10,6,2,0,1,166.66666666666669,26.41025641025641,32.2
829713,AB de Villiers,28,13,3,2,1,215.3846153846154,26.20253164556962,22.6
829719,AB de Villiers,46,29,5,2,1,158.6206896551724,26.225,21.6
829737,AB de Villiers,41,12,5,3,1,341.66666666666663,26.469135802469136,25.2
829745,AB de Villiers,14,10,0,2,0,140.0,26.646341463414632,27.6
829749,AB de Villiers,47,34,6,0,0,138.23529411764704,26.49397590361446,27.8
829763,AB de Villiers,57,47,9,1,0,121.27659574468086,26.738095238095237,35.2
829771,AB de Villiers,2,4,0,0,1,50.0,27.094117647058823,41.0
829779,AB de Villiers,21,14,5,0,1,150.0,26.802325581395348,32.2
829785,AB de Villiers,47,24,3,4,0,195.8333333333333,26.735632183908045,28.2
829795,AB de Villiers,133,61,19,4,0,218.0327868852459,26.96590909090909,34.8
829803,AB de Villiers,10,10,1,0,1,100.0,28.15730337078652,52.0
829807,AB de Villiers,0,1,0,0,1,0.0,27.955555555555556,42.6
829819,AB de Villiers,66,40,4,4,0,165.0,27.64835164835165,42.2
829821,AB de Villiers,1,3,0,0,1,33.33333333333333,28.065217391304348,51.2
980907,AB de Villiers,82,44,7,6,1,186.36363636363637,27.774193548387096,42.0
980921,AB de Villiers,55,33,9,1,1,166.66666666666669,28.351063829787233,31.8
980927,AB de Villiers,29,22,3,1,1,131.8181818181818,28.63157894736842,40.8
980931,AB de Villiers,83,46,6,4,1,180.43478260869568,28.635416666666668,46.6
980937,AB de Villiers,20,16,2,0,1,125.0,29.195876288659793,50.0
980953,AB de Villiers,47,33,3,2,1,142.42424242424244,29.102040816326532,53.8
980959,AB de Villiers,4,6,0,0,1,66.66666666666666,29.282828282828284,46.8
980969,AB de Villiers,1,3,0,0,1,33.33333333333333,29.03,36.6
980977,AB de Villiers,64,35,5,2,1,182.8571428571429,28.752475247524753,31.0
980981,AB de Villiers,24,27,1,1,1,88.88888888888889,29.098039215686274,27.2
980987,AB de Villiers,129,53,10,12,0,243.3962264150944,29.04854368932039,28.0
980995,AB de Villiers,59,32,5,3,0,184.375,30.009615384615383,44.4
980999,AB de Villiers,0,2,0,0,1,0.0,30.285714285714285,55.4
981011,AB de Villiers,6,9,1,0,1,66.66666666666666,30.0,55.2
981013,AB de Villiers,79,48,5,5,0,164.58333333333331,29.77570093457944,43.6
981019,AB de Villiers,5,6,0,0,1,83.33333333333334,30.23148148148148,54.6
1082598,AB de Villiers,89,49,3,9,0,181.6326530612245,30.0,29.8
1082602,AB de Villiers,19,22,0,1,1,86.36363636363636,30.536363636363635,35.8
1082607,AB de Villiers,29,32,1,2,1,90.625,30.43243243243243,39.6
1082617,AB de Villiers,8,6,2,0,1,133.33333333333331,30.419642857142858,44.2
1082621,AB de Villiers,5,12,0,0,0,41.66666666666667,30.221238938053098,30.0
1082624,AB de Villiers,3,8,0,0,1,37.5,30.0,30.0
1082628,AB de Villiers,43,28,3,3,1,153.57142857142858,29.765217391304347,12.8
1082633,AB de Villiers,10,6,1,1,1,166.66666666666669,29.879310344827587,17.6
1082636,AB de Villiers,10,8,2,0,1,125.0,29.70940170940171,13.8
1136563,AB de Villiers,44,23,1,5,1,191.30434782608697,29.54237288135593,14.2
1136568,AB de Villiers,57,40,2,4,1,142.5,29.66386554621849,22.0
1136571,AB de Villiers,20,18,1,1,1,111.11111111111111,29.891666666666666,32.8
1136574,AB de Villiers,1,2,0,0,1,50.0,29.8099173553719,28.2
1136579,AB de Villiers,90,40,10,5,0,225.0,29.57377049180328,26.4
1136584,AB de Villiers,68,31,2,8,1,219.3548387096774,30.065040650406505,42.4
1136595,AB de Villiers,1,4,0,0,1,25.0,30.370967741935484,47.2
1136599,AB de Villiers,5,9,0,0,1,55.55555555555556,30.136,36.0
1136605,AB de Villiers,72,37,4,6,0,194.5945945945946,29.936507936507937,33.0
1136611,AB de Villiers,69,41,12,1,1,168.29268292682926,30.26771653543307,47.2
1136613,AB de Villiers,53,35,7,0,1,151.42857142857142,30.5703125,43.0
1175356,AB de Villiers,9,10,0,0,1,90.0,30.74418604651163,40.0
1175362,AB de Villiers,70,42,4,6,0,166.66666666666669,30.576923076923077,41.6
1175366,AB de Villiers,1,2,0,0,1,50.0,30.87786259541985,54.6
1175369,AB de Villiers,13,9,2,0,1,144.44444444444443,30.651515151515152,40.4
1175372,AB de Villiers,63,34,5,4,1,185.29411764705884,30.518796992481203,29.2
1178395,AB de Villiers,17,17,1,1,1,100.0,30.761194029850746,31.2
1178403,AB de Villiers,59,38,5,2,0,155.26315789473685,30.659259259259258,32.8
1178406,AB de Villiers,75,51,6,4,1,147.05882352941177,30.86764705882353,30.6
1178414,AB de Villiers,25,20,3,1,1,125.0,31.18978102189781,45.4
1178417,AB de Villiers,82,46,3,7,0,178.26086956521738,31.144927536231883,47.8
1178421,AB de Villiers,17,19,0,1,1,89.47368421052632,31.510791366906474,51.6
1178424,AB de Villiers,10,4,2,0,1,250.0,31.40714285714286,51.6
1178429,AB de Villiers,1,2,0,0,1,50.0,31.25531914893617,41.8
1216499,AB de Villiers,15,12,1,1,1,125.0,31.04225352112676,27.0
1216502,AB de Villiers,24,25,1,1,1,96.0,30.93006993006993,25.0
1216505,AB de Villiers,35,21,1,2,1,166.66666666666669,30.881944444444443,13.4
1216510,AB de Villiers,28,20,4,1,1,140.0,30.910344827586208,17.0
1216514,AB de Villiers,12,10,1,0,0,120.0,30.89041095890411,20.6
1216519,AB de Villiers,9,6,2,0,1,150.0,30.761904761904763,22.8
1216522,AB de Villiers,55,23,1,6,0,239.1304347826087,30.614864864864863,21.6
1216525,AB de Villiers,0,2,0,0,1,0.0,30.778523489932887,27.8
1216531,AB de Villiers,2,5,0,0,1,40.0,30.573333333333334,20.8
1216534,AB de Villiers,51,30,4,2,1,170.0,30.3841059602649,15.6
1216540,AB de Villiers,73,34,5,6,0,214.7058823529412,30.519736842105264,23.4
1216544,AB de Villiers,39,36,4,0,1,108.33333333333331,30.797385620915033,36.2
1216547,AB de Villiers,61,28,5,4,0,217.85714285714283,30.850649350649352,33.0
1237178,AB de Villiers,56,44,5,0,1,127.27272727272728,31.045161290322582,45.2
1254058,AB de Villiers,48,27,4,2,1,177.77777777777777,31.205128205128204,56.0
1254063,AB de Villiers,1,5,0,0,1,20.0,31.312101910828027,55.4
1254067,AB de Villiers,76,36,9,3,0,211.11111111111111,31.120253164556964,41.0
1254076,AB de Villiers,4,9,0,0,2,44.44444444444444,31.40251572327044,48.4
1254079,AB de Villiers,75,43,3,5,0,174.41860465116278,31.23125,37.0
1254083,AB de Villiers,3,9,0,0,1,33.33333333333333,31.503105590062113,40.8
1254087,AB de Villiers,0,1,0,0,1,0.0,31.32716049382716,31.8
1254090,AB de Villiers,23,18,1,2,1,127.77777777777776,31.134969325153374,31.6
1254095,AB de Villiers,19,13,1,1,0,146.15384615384613,31.085365853658537,21.0
1254101,AB de Villiers,26,26,2,1,1,100.0,31.01212121212121,24.0
1254103,AB de Villiers,4,1,1,0,0,400.0,30.981927710843372,14.2
1254108,AB de Villiers,11,7,1,1,1,157.14285714285714,30.820359281437124,14.4
1254113,AB de Villiers,12,11,0,1,1,109.09090909090908,30.702380952380953,16.6
1254115,AB de Villiers,11,9,1,0,1,122.22222222222224,30.59171597633136,14.4
501241,AC Blizzard,6,6,1,0,1,100.0,30.476470588235294,12.8
501246,AC Blizzard,37,24,8,0,1,154.16666666666669,6.0,0.0
501251,AC Blizzard,15,10,3,0,1,150.0,21.5,0.0
501256,AC Blizzard,1,7,0,0,1,14.285714285714285,19.333333333333332,0.0
501269,AC Blizzard,51,30,7,2,1,170.0,14.75,0.0
501270,AC Blizzard,10,11,2,0,1,90.9090909090909,22.0,22.0
548342,AC Blizzard,0,3,0,0,1,0.0,20.0,22.8
335986,AC Gilchrist,23,24,1,2,1,95.83333333333334,17.142857142857142,15.4
335988,AC Gilchrist,8,9,0,1,1,88.88888888888889,23.0,0.0
335990,AC Gilchrist,13,9,3,0,1,144.44444444444443,15.5,0.0
335994,AC Gilchrist,109,50,9,10,0,218.00000000000003,14.666666666666666,0.0
335999,AC Gilchrist,6,6,0,0,1,100.0,38.25,0.0
336002,AC Gilchrist,46,38,4,2,1,121.05263157894736,31.8,31.8
336007,AC Gilchrist,54,37,7,2,1,145.94594594594594,34.166666666666664,36.4
336011,AC Gilchrist,61,49,9,1,1,124.48979591836736,37.0,45.6
336014,AC Gilchrist,24,17,5,0,1,141.1764705882353,40.0,55.2
336020,AC Gilchrist,14,10,3,0,1,140.0,38.22222222222222,38.2
336024,AC Gilchrist,13,17,2,0,1,76.47058823529412,35.8,39.8
336031,AC Gilchrist,50,42,6,1,1,119.04761904761904,33.72727272727273,33.2
336034,AC Gilchrist,10,12,2,0,1,83.33333333333334,35.083333333333336,32.4
336037,AC Gilchrist,5,8,0,0,1,62.5,33.15384615384615,22.2
392184,AC Gilchrist,13,11,2,0,1,118.1818181818182,31.142857142857142,18.4
392188,AC Gilchrist,71,45,6,5,1,157.77777777777777,29.933333333333334,18.2
392192,AC Gilchrist,35,21,3,3,1,166.66666666666669,32.5,29.8
392196,AC Gilchrist,44,20,5,3,1,220.00000000000003,32.64705882352941,26.8
392201,AC Gilchrist,8,5,2,0,1,160.0,33.27777777777778,33.6
392205,AC Gilchrist,39,36,5,2,1,108.33333333333331,31.94736842105263,34.2
392209,AC Gilchrist,0,1,0,0,1,0.0,32.3,39.4
392212,AC Gilchrist,25,31,2,1,1,80.64516129032258,30.761904761904763,25.2
392216,AC Gilchrist,20,17,3,1,1,117.64705882352942,30.5,23.2
392220,AC Gilchrist,10,12,0,1,1,83.33333333333334,30.043478260869566,18.4
392223,AC Gilchrist,64,35,5,5,1,182.8571428571429,29.208333333333332,18.8
392228,AC Gilchrist,43,32,5,2,1,134.375,30.6,23.8
392229,AC Gilchrist,23,13,4,1,1,176.9230769230769,31.076923076923077,32.4
392236,AC Gilchrist,15,19,2,0,1,78.94736842105263,30.77777777777778,32.0
392237,AC Gilchrist,85,36,10,5,1,236.11111111111111,30.214285714285715,31.0
392239,AC Gilchrist,0,3,0,0,1,0.0,32.10344827586207,46.0
419106,AC Gilchrist,54,39,3,3,1,138.46153846153845,31.033333333333335,33.2
419110,AC Gilchrist,38,20,4,3,1,190.0,31.774193548387096,35.4
419117,AC Gilchrist,33,13,4,2,1,253.84615384615384,31.96875,38.4
419120,AC Gilchrist,24,14,4,1,1,171.42857142857142,32.0,42.0
419126,AC Gilchrist,1,3,0,0,1,33.33333333333333,31.764705882352942,29.8
419130,AC Gilchrist,0,2,0,0,1,0.0,30.885714285714286,30.0
419135,AC Gilchrist,9,5,2,0,1,180.0,30.02777777777778,19.2
419138,AC Gilchrist,19,14,1,1,2,135.71428571428572,29.45945945945946,13.4
419141,AC Gilchrist,34,20,3,3,1,170.0,29.18421052631579,10.6
419145,AC Gilchrist,32,21,3,2,1,152.38095238095238,29.307692307692307,12.6
419147,AC Gilchrist,7,10,1,0,1,70.0,29.375,18.8
419151,AC Gilchrist,0,1,0,0,1,0.0,28.829268292682926,20.2
419156,AC Gilchrist,9,5,2,0,1,180.0,28.142857142857142,18.4
419160,AC Gilchrist,10,9,2,0,1,111.11111111111111,27.697674418604652,16.4
419163,AC Gilchrist,15,20,1,1,1,75.0,27.295454545454547,11.6
419164,AC Gilchrist,4,4,1,0,1,100.0,27.022222222222222,8.2
501202,AC Gilchrist,1,3,0,0,1,33.33333333333333,26.52173913043478,7.6
501206,AC Gilchrist,19,15,2,0,1,126.66666666666666,25.97872340425532,7.8
501212,AC Gilchrist,61,49,5,3,1,124.48979591836736,25.833333333333332,9.8
501220,AC Gilchrist,28,17,4,1,1,164.70588235294116,26.551020408163264,20.0
501223,AC Gilchrist,42,33,8,1,1,127.27272727272728,26.58,22.6
501234,AC Gilchrist,26,29,3,1,1,89.65517241379311,26.88235294117647,30.2
501237,AC Gilchrist,0,2,0,0,1,0.0,26.865384615384617,35.2
501244,AC Gilchrist,0,1,0,0,1,0.0,26.358490566037737,31.4
501248,AC Gilchrist,3,8,0,0,1,37.5,25.87037037037037,19.2
501251,AC Gilchrist,28,30,2,1,1,93.33333333333331,25.454545454545453,14.2
501254,AC Gilchrist,9,17,1,0,1,52.94117647058824,25.5,11.4
501257,AC Gilchrist,9,9,2,0,1,100.0,25.210526315789473,8.0
501260,AC Gilchrist,106,58,8,9,1,182.7586206896552,24.93103448275862,9.8
501264,AC Gilchrist,51,38,6,2,1,134.21052631578948,26.305084745762713,31.0
548309,AC Gilchrist,27,19,3,1,1,142.10526315789474,26.716666666666665,40.6
548313,AC Gilchrist,6,11,1,0,0,54.54545454545454,26.721311475409838,40.4
548319,AC Gilchrist,21,17,3,0,1,123.52941176470588,26.387096774193548,39.8
548323,AC Gilchrist,5,9,0,0,1,55.55555555555556,26.3015873015873,42.2
548328,AC Gilchrist,40,30,3,1,0,133.33333333333331,25.96875,22.0
548371,AC Gilchrist,64,48,9,2,0,133.33333333333331,26.184615384615384,19.8
548374,AC Gilchrist,9,13,2,0,1,69.23076923076923,26.757575757575758,27.2
598003,AC Gilchrist,15,10,2,1,1,150.0,26.492537313432837,27.8
598007,AC Gilchrist,9,6,2,0,1,150.0,26.323529411764707,26.6
598014,AC Gilchrist,0,2,0,0,1,0.0,26.07246376811594,27.4
598016,AC Gilchrist,7,13,1,0,1,53.84615384615385,25.7,19.4
598021,AC Gilchrist,26,25,4,0,1,104.0,25.43661971830986,8.0
598025,AC Gilchrist,4,3,1,0,1,133.33333333333331,25.444444444444443,11.4
598028,AC Gilchrist,42,26,5,2,1,161.53846153846155,25.15068493150685,9.2
598031,AC Gilchrist,27,27,4,0,1,100.0,25.37837837837838,15.8
598045,AC Gilchrist,85,57,10,3,0,149.12280701754386,25.4,21.2
598052,AC Gilchrist,42,32,6,0,1,131.25,26.18421052631579,36.8
598056,AC Gilchrist,26,23,4,0,1,113.04347826086956,26.38961038961039,40.0
598059,AC Gilchrist,6,3,1,0,1,200.0,26.384615384615383,44.4
598066,AC Gilchrist,5,7,1,0,1,71.42857142857143,26.126582278481013,37.2
501218,AC Thomas,0,2,0,0,0,0.0,25.8625,32.8
501226,AC Thomas,1,2,0,0,0,50.0,0.0,0.0
548341,AC Thomas,12,9,0,1,1,133.33333333333331,0.5,0.0
548362,AC Thomas,7,6,1,0,1,116.66666666666669,4.333333333333333,0.0
419118,AC Voges,37,22,2,2,0,168.1818181818182,5.0,0.0
419124,AC Voges,45,24,5,1,1,187.5,37.0,0.0
419129,AC Voges,20,19,1,0,1,105.26315789473684,41.0,0.0
419134,AC Voges,15,17,1,0,2,88.23529411764706,34.0,0.0
419150,AC Voges,28,27,2,0,1,103.7037037037037,29.25,0.0
419154,AC Voges,28,27,3,0,0,103.7037037037037,29.0,29.0
419158,AC Voges,8,7,1,0,1,114.28571428571428,28.833333333333332,27.2
1136588,AD Hales,45,39,4,0,1,115.38461538461536,25.857142857142858,19.8
1136596,AD Hales,45,32,3,3,1,140.625,45.0,0.0
1136599,AD Hales,5,5,1,0,1,100.0,45.0,0.0
1136602,AD Hales,14,10,3,0,1,140.0,31.666666666666668,0.0
1136606,AD Hales,2,9,0,0,1,22.22222222222222,27.25,0.0
1136611,AD Hales,37,24,2,3,1,154.16666666666669,22.2,22.2
336015,AD Mascarenhas,9,8,0,1,1,112.5,24.666666666666668,20.6
392182,AD Mascarenhas,0,1,0,0,1,0.0,9.0,0.0
392190,AD Mascarenhas,27,28,2,0,1,96.42857142857144,4.5,0.0
392195,AD Mascarenhas,4,2,1,0,1,200.0,12.0,0.0
392202,AD Mascarenhas,8,8,1,0,1,100.0,10.0,0.0
419107,AD Mascarenhas,9,8,0,0,1,112.5,9.6,9.6
419111,AD Mascarenhas,3,3,0,0,1,100.0,9.5,9.6
548313,AD Mascarenhas,5,5,0,0,1,100.0,8.571428571428571,10.2
548323,AD Mascarenhas,0,1,0,0,1,0.0,8.125,5.8
548328,AD Mascarenhas,9,10,1,0,1,90.0,7.222222222222222,5.0
598021,AD Mascarenhas,5,5,0,0,0,100.0,7.4,5.2
392221,AD Mathews,16,14,2,0,1,114.28571428571428,7.181818181818182,4.4
419106,AD Mathews,65,49,5,4,0,132.6530612244898,16.0,0.0
419113,AD Mathews,6,14,0,0,1,42.85714285714285,40.5,0.0
419122,AD Mathews,3,3,0,0,0,100.0,29.0,0.0
419127,AD Mathews,19,13,2,0,1,146.15384615384613,22.5,0.0
419131,AD Mathews,24,20,3,0,1,120.0,21.8,21.8
419135,AD Mathews,4,4,0,0,1,100.0,22.166666666666668,23.4
419139,AD Mathews,17,13,2,0,0,130.76923076923077,19.571428571428573,11.2
419144,AD Mathews,46,28,3,2,0,164.28571428571428,19.25,13.4
419148,AD Mathews,1,2,0,0,1,50.0,22.22222222222222,22.0
419153,AD Mathews,48,51,3,2,1,94.11764705882352,20.1,18.4
548319,AD Mathews,11,9,2,0,1,122.22222222222224,22.636363636363637,23.2
548327,AD Mathews,10,7,0,1,2,142.85714285714286,21.666666666666668,24.6
548330,AD Mathews,27,23,1,0,1,117.3913043478261,20.76923076923077,23.2
548333,AD Mathews,6,2,1,0,0,300.0,21.214285714285715,19.4
548353,AD Mathews,35,28,0,3,1,125.0,20.2,20.4
548358,AD Mathews,11,12,0,0,0,91.66666666666666,21.125,17.8
548362,AD Mathews,4,10,0,0,1,40.0,20.529411764705884,17.8
548365,AD Mathews,23,19,1,0,1,121.05263157894736,19.61111111111111,16.6
598000,AD Mathews,8,6,1,0,1,133.33333333333331,19.789473684210527,15.8
598003,AD Mathews,4,4,1,0,1,100.0,19.2,16.2
598009,AD Mathews,1,1,0,0,0,100.0,18.476190476190474,10.0
598011,AD Mathews,19,19,0,1,1,100.0,17.681818181818183,8.0
598018,AD Mathews,20,24,1,0,1,83.33333333333334,17.73913043478261,11.0
598042,AD Mathews,32,20,0,3,1,160.0,17.833333333333332,10.4
598047,AD Mathews,18,15,2,0,1,120.0,18.4,15.2
598053,AD Mathews,40,28,0,4,1,142.85714285714286,18.384615384615383,18.0
598055,AD Mathews,0,2,0,0,1,0.0,19.185185185185187,25.8
598067,AD Mathews,30,22,0,2,0,136.36363636363637,18.5,22.0
829715,AD Mathews,27,15,3,1,0,180.0,18.896551724137932,24.0
829725,AD Mathews,6,4,1,0,0,150.0,19.166666666666668,23.0
829731,AD Mathews,15,11,0,1,0,136.36363636363637,18.741935483870968,20.6
829739,AD Mathews,28,22,1,2,2,127.27272727272728,18.625,15.6
829747,AD Mathews,17,9,3,0,1,188.88888888888889,18.90909090909091,21.2
829757,AD Mathews,0,1,0,0,1,0.0,18.852941176470587,18.6
829761,AD Mathews,22,15,2,1,1,146.66666666666666,18.314285714285713,13.2
829777,AD Mathews,16,19,2,0,1,84.21052631578947,18.416666666666668,16.4
829783,AD Mathews,12,10,0,1,1,120.0,18.35135135135135,16.6
829813,AD Mathews,1,3,0,0,0,33.33333333333333,18.18421052631579,13.4
1082608,AD Mathews,1,4,0,0,1,25.0,17.743589743589745,10.2
1082611,AD Mathews,31,24,2,1,1,129.16666666666669,17.325,10.4
980917,AD Nath,12,11,1,0,1,109.09090909090908,17.658536585365855,12.2
980929,AD Nath,5,10,0,0,1,50.0,12.0,0.0
980987,AD Nath,3,6,0,0,1,50.0,8.5,0.0
1082616,AD Nath,0,1,0,0,1,0.0,6.666666666666667,0.0
1136600,AD Nath,9,13,1,0,1,69.23076923076923,5.0,0.0
1178395,AD Nath,19,12,4,0,1,158.33333333333331,5.8,5.8
1178406,AD Nath,2,3,0,0,1,66.66666666666666,8.0,7.2
1178410,AD Nath,13,16,0,1,1,81.25,7.142857142857143,6.6
1178414,AD Nath,24,20,1,1,1,120.0,7.875,8.6
1178417,AD Nath,3,7,0,0,1,42.85714285714285,9.666666666666666,13.4
548372,AD Russell,31,16,1,3,1,193.75,9.0,12.2
548380,AD Russell,16,11,2,0,1,145.45454545454547,31.0,0.0
597998,AD Russell,4,8,0,0,1,50.0,23.5,0.0
598001,AD Russell,7,7,0,0,1,100.0,17.0,0.0
733971,AD Russell,1,5,0,0,1,20.0,14.5,0.0
733979,AD Russell,1,3,0,0,1,33.33333333333333,11.8,11.8
829713,AD Russell,41,17,6,2,0,241.17647058823528,10.0,5.8
829723,AD Russell,55,33,4,4,0,166.66666666666669,14.428571428571429,10.8
829733,AD Russell,66,36,9,2,1,183.3333333333333,19.5,21.0
829743,AD Russell,19,10,1,2,1,190.0,24.666666666666668,32.8
829761,AD Russell,5,6,1,0,1,83.33333333333334,24.1,36.4
829765,AD Russell,4,4,0,0,0,100.0,22.363636363636363,37.2
829771,AD Russell,45,17,5,3,0,264.7058823529412,20.833333333333332,29.8
829781,AD Russell,1,3,0,0,1,33.33333333333333,22.692307692307693,27.8
829791,AD Russell,51,23,5,4,1,221.73913043478265,21.142857142857142,14.8
829805,AD Russell,2,4,0,0,1,50.0,23.133333333333333,21.2
829811,AD Russell,37,22,4,2,1,168.1818181818182,21.8125,20.6
980909,AD Russell,36,18,1,4,1,200.0,22.705882352941178,27.2
980915,AD Russell,2,5,0,0,1,40.0,23.444444444444443,25.4
980939,AD Russell,17,12,0,2,1,141.66666666666669,22.31578947368421,25.6
980947,AD Russell,22,16,3,0,1,137.5,22.05,18.8
980951,AD Russell,17,14,2,1,1,121.42857142857142,22.047619047619047,22.8
980959,AD Russell,39,27,1,4,1,144.44444444444443,21.818181818181817,18.8
980963,AD Russell,16,13,1,1,1,123.07692307692308,22.565217391304348,19.4
980995,AD Russell,39,20,2,3,0,195.0,22.291666666666668,22.2
1136563,AD Russell,15,13,2,1,1,115.38461538461536,22.96,26.6
1136565,AD Russell,88,36,1,11,0,244.44444444444449,22.653846153846153,25.2
1136570,AD Russell,9,5,0,1,1,180.0,25.074074074074073,39.4
1136573,AD Russell,41,12,0,6,1,341.66666666666663,24.5,33.4
1136578,AD Russell,10,8,2,0,1,125.0,25.06896551724138,38.4
1136586,AD Russell,44,32,3,4,2,137.5,24.566666666666666,32.6
1136589,AD Russell,0,1,0,0,1,0.0,25.193548387096776,38.4
1136597,AD Russell,9,10,1,0,1,90.0,24.40625,20.8
1136601,AD Russell,2,4,0,0,1,50.0,23.939393939393938,20.8
1136604,AD Russell,31,15,2,3,1,206.66666666666669,23.294117647058822,13.0
1136609,AD Russell,11,5,2,0,0,220.00000000000003,23.514285714285716,17.2
1136614,AD Russell,4,4,1,0,1,100.0,23.166666666666668,10.6
1136618,AD Russell,49,27,3,5,0,181.4814814814815,22.64864864864865,11.4
1136619,AD Russell,3,7,0,0,1,42.85714285714285,23.342105263157894,19.4
1175357,AD Russell,49,20,4,4,0,245.00000000000003,22.82051282051282,19.6
1175361,AD Russell,48,17,3,5,1,282.3529411764706,23.475,23.2
1175365,AD Russell,66,32,5,6,2,206.25,24.073170731707318,30.6
1175372,AD Russell,48,16,1,7,0,300.0,25.071428571428573,43.0
1178398,AD Russell,50,46,5,3,0,108.69565217391305,25.6046511627907,42.8
1178401,AD Russell,45,22,3,4,1,204.54545454545453,26.15909090909091,52.2
1178404,AD Russell,10,4,1,1,1,250.0,26.57777777777778,51.4
1178410,AD Russell,65,30,2,9,1,216.66666666666663,26.217391304347824,43.8
1178413,AD Russell,15,10,0,2,1,150.0,27.04255319148936,43.6
1178418,AD Russell,14,14,0,1,1,100.0,26.791666666666668,37.0
1178422,AD Russell,80,44,6,8,0,181.8181818181818,26.53061224489796,29.8
1178427,AD Russell,24,17,2,2,1,141.1764705882353,27.6,36.8
1178431,AD Russell,0,2,0,0,1,0.0,27.529411764705884,39.6
1216501,AD Russell,2,4,0,0,1,50.0,27.0,26.6
1216504,AD Russell,24,15,0,3,1,160.0,26.528301886792452,24.0
1216508,AD Russell,11,11,2,0,1,100.0,26.48148148148148,26.0
1216512,AD Russell,9,11,1,0,1,81.81818181818183,26.2,12.2
1216515,AD Russell,13,8,1,1,1,162.5,25.892857142857142,9.2
1216523,AD Russell,5,3,1,0,1,166.66666666666669,25.666666666666668,11.8
1216526,AD Russell,12,9,1,1,1,133.33333333333331,25.310344827586206,12.4
1216530,AD Russell,25,11,1,3,1,227.27272727272728,25.084745762711865,10.0
1216540,AD Russell,16,10,2,1,1,160.0,25.083333333333332,12.8
1254060,AD Russell,5,6,1,0,1,83.33333333333334,24.934426229508198,14.2
1254062,AD Russell,9,15,1,0,1,60.0,24.612903225806452,12.6
1254067,AD Russell,31,21,3,2,1,147.61904761904762,24.365079365079364,13.4
1254072,AD Russell,54,24,3,6,1,225.0,24.46875,17.2
1254075,AD Russell,9,10,0,1,1,90.0,24.923076923076923,23.0
1254078,AD Russell,10,9,2,0,0,111.11111111111111,24.681818181818183,21.6
1254082,AD Russell,45,27,2,4,0,166.66666666666669,24.46268656716418,22.6
1254098,AD Russell,20,15,2,1,1,133.33333333333331,24.764705882352942,29.8
1304052,AD Russell,25,19,1,3,1,131.57894736842107,24.695652173913043,27.6
1304054,AD Russell,70,33,2,8,0,212.12121212121207,24.7,21.8
1304060,AD Russell,11,5,1,1,1,220.00000000000003,25.338028169014084,34.0
1304065,AD Russell,24,22,3,0,1,109.09090909090908,25.13888888888889,34.2
1304071,AD Russell,49,26,4,4,0,188.46153846153845,25.123287671232877,30.0
1304076,AD Russell,0,1,0,0,1,0.0,25.445945945945947,35.8
1304081,AD Russell,48,25,1,6,1,192.0,25.106666666666666,30.8
1304087,AD Russell,0,3,0,0,1,0.0,25.407894736842106,26.4
